query,method,description
Night-Rain,Ours,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_ours_2
Night-Rain,No Verif,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_noverif_3
Night-Rain,No Off,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_nooff_2
Night-Rain,Xu20,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_xu20_2
Night-Rain,Baseline,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_baseline_2
Night-Rain,Stenborg20,overcast1_xy_1_t_10_wd_4_night-rain_xy_2_t_15_stenborg20_2
Sun Detour,Ours,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_ours_2
Sun Detour,No Verif,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_noverif_3
Sun Detour,No Off,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_nooff_2
Sun Detour,Xu20,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_xu20_2
Sun Detour,Baseline,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_baseline_2
Sun Detour,Stenborg20,overcast1_xy_1_t_10_wd_4_sun_clouds_detour2_xy_2_t_15_stenborg20_2
